Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005615~extracellular space	18	20.689655172413794	3.1553643719041065E-5	ENSG00000105894, ENSG00000154175, ENSG00000099139, ENSG00000187908, ENSG00000197632, ENSG00000115457, ENSG00000171951, ENSG00000205426, ENSG00000164761, ENSG00000137573, ENSG00000125845, ENSG00000137033, ENSG00000167772, ENSG00000169067, ENSG00000163898, ENSG00000102854, ENSG00000166923, ENSG00000125730	84	932	13819	3.1772685469037403	0.0036850281183071765	0.0036917763151278044	0.36917763151278044
GOTERM_CC_DIRECT	GO:0005576~extracellular region	16	18.39080459770115	7.026255324509212E-4	ENSG00000163814, ENSG00000099953, ENSG00000187908, ENSG00000138316, ENSG00000197632, ENSG00000115457, ENSG00000164761, ENSG00000165124, ENSG00000125845, ENSG00000137033, ENSG00000167772, ENSG00000089127, ENSG00000163898, ENSG00000109255, ENSG00000125730, ENSG00000183876	84	986	13819	2.669564377475128	0.0789455106830812	0.041103593648378886	4.110359364837889
KEGG_PATHWAY	hsa05166:HTLV-I infection	7	8.045977011494253	0.0011511790132077038	ENSG00000101096, ENSG00000117399, ENSG00000123080, ENSG00000120738, ENSG00000170345, ENSG00000162772, ENSG00000164611	30	225	5293	5.489037037037037	0.09535281778331073	0.10015257414907024	10.015257414907024
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	9	10.344827586206897	0.0032050628883423045	ENSG00000101096, ENSG00000111206, ENSG00000146592, ENSG00000105516, ENSG00000185697, ENSG00000120738, ENSG00000170345, ENSG00000162772, ENSG00000164611	77	422	12969	3.5920785375761675	0.8561475133147328	1.0	100.0
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	9	10.344827586206897	0.005108781703633131	ENSG00000101096, ENSG00000168874, ENSG00000125845, ENSG00000111206, ENSG00000146592, ENSG00000153071, ENSG00000185697, ENSG00000120738, ENSG00000170345	77	456	12969	3.3242481203007515	0.9546621562325284	1.0	100.0
GOTERM_BP_DIRECT	GO:0001937~negative regulation of endothelial cell proliferation	3	3.4482758620689653	0.006013928287572378	ENSG00000168874, ENSG00000137573, ENSG00000171951	77	20	12969	25.264285714285716	0.9738362185089559	1.0	100.0
GOTERM_MF_DIRECT	GO:0005125~cytokine activity	5	5.747126436781609	0.007180689305818266	ENSG00000164761, ENSG00000137033, ENSG00000125845, ENSG00000166923, ENSG00000171951	81	125	13084	6.461234567901234	0.7860924211673723	1.0	100.0
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	5	5.747126436781609	0.009850037727689663	ENSG00000125845, ENSG00000153071, ENSG00000166923, ENSG00000120738, ENSG00000115457	77	143	12969	5.8891108891108885	0.9974684351520786	1.0	100.0
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	3	3.4482758620689653	0.015912484808611224	ENSG00000099953, ENSG00000166923, ENSG00000138316	77	33	12969	15.311688311688311	0.9999380033619841	1.0	100.0
GOTERM_BP_DIRECT	GO:0042493~response to drug	6	6.896551724137931	0.016577697574702004	ENSG00000105894, ENSG00000101096, ENSG00000164761, ENSG00000115457, ENSG00000170345, ENSG00000171303	77	254	12969	3.9786276715410573	0.9999587909968066	1.0	100.0
