Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04110:Cell cycle	4	8.333333333333332	8.486940152759923E-4	ENSG00000117399, ENSG00000123080, ENSG00000157456, ENSG00000164611	12	124	6879	18.491935483870964	0.024321913556326957	0.024612126443003774	2.4612126443003772
KEGG_PATHWAY	hsa04114:Oocyte meiosis	3	6.25	0.012905534765580947	ENSG00000117399, ENSG00000157456, ENSG00000164611	12	111	6879	15.493243243243244	0.3138757227302291	0.18713025410092374	18.713025410092374
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	4	8.333333333333332	0.021040487600512962	ENSG00000117399, ENSG00000089685, ENSG00000157456, ENSG00000164611	41	248	16792	6.60582218725413	0.9932436565529201	1.0	100.0
GOTERM_MF_DIRECT	GO:0004861~cyclin-dependent protein serine/threonine kinase inhibitor activity	2	4.166666666666666	0.02640206575555795	ENSG00000123080, ENSG00000168517	42	11	16881	73.07792207792208	0.9707508685201027	1.0	100.0
REACTOME_PATHWAY	R-HSA-2500257:R-HSA-2500257	3	6.25	0.02864348557300278	ENSG00000117399, ENSG00000089685, ENSG00000157456	21	121	9075	10.714285714285714	0.8035713647794572	0.8801921722877625	88.01921722877624
REACTOME_PATHWAY	R-HSA-156711:R-HSA-156711	2	4.166666666666666	0.03471304645319657	ENSG00000111206, ENSG00000157456	21	16	9075	54.01785714285714	0.861719658850337	0.8801921722877625	88.01921722877624
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	3	6.25	0.04212368770721034	ENSG00000111206, ENSG00000089685, ENSG00000157456	41	137	16792	8.968488517001958	0.9999594755728738	1.0	100.0
REACTOME_PATHWAY	R-HSA-69273:R-HSA-69273	2	4.166666666666666	0.047432839803064	ENSG00000111206, ENSG00000157456	21	22	9075	39.285714285714285	0.9342109089648718	0.8801921722877625	88.01921722877624
GOTERM_BP_DIRECT	GO:0051301~cell division	4	8.333333333333332	0.05031903450337375	ENSG00000117399, ENSG00000089685, ENSG00000157456, ENSG00000164611	41	350	16792	4.680696864111499	0.9999946201846015	1.0	100.0
GOTERM_BP_DIRECT	GO:0045736~negative regulation of cyclin-dependent protein serine/threonine kinase activity	2	4.166666666666666	0.05114691266319705	ENSG00000123080, ENSG00000168517	41	22	16792	37.23281596452328	0.9999956171245424	1.0	100.0
